battle_id,player_won
2628,False
2629,False
2630,False
2631,False
2632,False
2633,False
2634,False
2635,False
2636,False
2637,True
2638,False
2639,False
2640,False
2641,False
2642,False
2643,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,False
2650,False
2651,False
2652,False
2653,False
2654,False
2655,False
2656,False
2657,False
2658,False
2659,True
2660,True
2661,False
2662,False
2663,False
2664,False
2665,False
2666,False
2667,True
2668,False
2669,False
2670,False
2671,False
2672,False
2673,False
2674,False
2675,False
2676,False
2677,False
2678,False
2679,False
2680,False
2681,False
2682,False
2683,False
2684,False
2685,False
2686,False
2687,False
2688,False
2689,False
2690,False
2691,False
2692,False
2693,False
2694,True
2695,False
2696,False
2697,False
2698,False
2699,False
2700,True
2701,False
2702,False
2703,False
2704,False
2705,False
2706,False
2707,True
2708,False
2709,False
2710,False
2711,False
2712,True
2713,False
2714,False
2715,False
2716,True
2717,False
2718,True
2719,False
2720,False
2721,False
2722,False
2723,False
2724,False
2725,False
2726,False
2727,False
2728,False
2729,False
2730,False
2731,False
2732,False
2733,False
2734,False
2735,False
2736,False
2737,False
2738,False
2739,False
2740,False
2741,False
2742,False
2743,False
2744,False
2745,False
2746,False
2747,False
2748,False
2749,False
2750,False
2751,False
2752,False
2753,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,False
2760,False
2761,False
2762,False
2763,False
2764,True
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,False
2772,False
2773,False
2774,False
2775,False
2776,True
2777,False
2778,False
2779,False
2780,True
2781,False
2782,False
2783,False
2784,False
2785,False
2786,False
2787,False
2788,False
2789,False
2790,False
2791,False
2792,False
2793,False
2794,True
2795,False
2796,False
2797,False
2798,False
2799,False
2800,False
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2807,True
2808,False
2809,False
2810,False
2811,False
2812,False
2813,False
2814,False
2815,False
2816,False
2817,True
2818,False
2819,False
2820,False
2821,False
2822,False
2823,False
2824,False
2825,False
2826,False
2827,False
2828,False
2829,False
2830,False
2831,False
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,False
2841,False
2842,False
2843,False
2844,False
2845,False
2846,False
2847,True
2848,False
2849,False
2850,False
2851,False
2852,False
2853,False
2854,False
2855,False
2856,False
2857,False
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,True
2866,False
2867,False
2868,False
2869,False
2870,False
2871,False
2872,False
2873,False
2874,False
2875,False
2876,False
2877,False
2878,False
2879,False
2880,False
2881,False
2882,False
2883,False
2884,False
2885,False
2886,False
2887,False
2888,False
2889,False
2890,False
2891,False
2892,False
2893,True
2894,False
2895,False
2896,True
2897,False
2898,False
2899,False
2900,False
2901,False
2902,False
2903,False
2904,False
2905,False
2906,False
2907,False
2908,False
2909,False
2910,False
2911,False
2912,False
2913,False
2914,False
2915,True
2916,False
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,True
2924,False
2925,False
2926,False
2927,False
2928,False
2929,True
2930,False
2931,False
2932,False
2933,False
2934,True
2935,False
2936,False
2937,False
2938,False
2939,False
2940,False
2941,False
2942,False
2943,False
2944,False
2945,True
2946,False
2947,False
2948,False
2949,False
2950,False
2951,False
2952,False
2953,False
2954,False
2955,False
2956,False
2957,False
2958,False
2959,False
2960,False
2961,False
2962,False
2963,False
2964,False
2965,False
2966,False
2967,False
2968,False
2969,False
2970,False
2971,False
2972,False
2973,False
2974,False
2975,False
2976,True
2977,False
2978,False
2979,False
2980,False
2981,False
2982,False
2983,False
2984,False
2985,False
2986,False
2987,False
2988,False
2989,False
2990,False
2991,False
2992,False
2993,False
2994,False
2995,False
2996,True
2997,True
2998,True
2999,False
3000,False
3001,False
3002,False
3003,False
3004,False
3005,False
3006,False
3007,False
3008,False
3009,False
3010,False
3011,False
3012,True
3013,False
3014,False
3015,False
3016,False
3017,False
3018,False
3019,False
3020,False
3021,False
3022,False
3023,False
3024,False
3025,False
3026,False
3027,False
3028,False
3029,False
3030,False
3031,False
3032,False
3033,False
3034,False
3035,False
3036,False
3037,False
3038,False
3039,False
3040,False
3041,False
3042,False
3043,False
3044,True
3045,False
3046,False
3047,False
3048,False
3049,True
3050,False
3051,False
3052,False
3053,False
3054,False
3055,False
3056,False
3057,True
3058,True
3059,False
3060,False
3061,False
3062,False
3063,True
3064,False
3065,False
3066,False
3067,False
3068,False
3069,False
3070,False
3071,False
3072,True
3073,False
3074,False
3075,False
3076,False
3077,True
3078,False
3079,False
3080,True
3081,False
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,False
3089,False
3090,False
3091,False
3092,False
3093,False
3094,False
3095,False
3096,False
3097,False
3098,False
3099,False
3100,False
3101,False
3102,False
3103,False
3104,False
3105,False
3106,False
3107,False
3108,False
3109,False
3110,False
3111,False
3112,False
3113,False
3114,False
3115,False
3116,False
3117,False
3118,False
3119,True
3120,False
3121,False
3122,False
3123,False
3124,False
3125,False
3126,False
3127,False
3128,True
3129,False
3130,False
3131,False
3132,True
3133,False
3134,True
3135,False
3136,False
3137,False
3138,False
3139,False
3140,False
3141,False
3142,False
3143,False
3144,False
3145,False
3146,False
3147,False
3148,False
3149,False
3150,False
3151,True
3152,False
3153,True
3154,False
3155,True
3156,False
3157,False
3158,False
3159,False
3160,False
3161,False
3162,False
3163,False
3164,False
3165,False
3166,False
3167,False
3168,True
3169,False
3170,True
3171,False
3172,False
3173,False
3174,False
3175,True
3176,False
3177,True
3178,False
3179,False
3180,False
3181,False
3182,False
3183,False
3184,False
3185,False
3186,False
3187,False
3188,False
3189,True
3190,False
3191,False
3192,False
3193,False
3194,False
3195,False
3196,False
3197,False
3198,False
3199,False
3200,False
3201,False
3202,False
3203,False
3204,False
3205,True
3206,False
3207,False
3208,False
3209,False
3210,False
3211,False
3212,False
3213,False
3214,False
3215,True
3216,False
3217,False
3218,False
3219,False
3220,False
3221,False
3222,False
3223,False
3224,False
3225,False
3226,False
3227,False
3228,False
3229,False
3230,False
3231,False
3232,False
3233,False
3234,True
3235,False
3236,False
3237,False
3238,False
3239,False
3240,False
3241,False
3242,False
3243,False
3244,False
3245,False
3246,True
3247,False
3248,False
3249,False
3250,False
3251,False
3252,False
3253,False
3254,False
3255,False
3256,False
3257,False
3258,False
3259,False
3260,True
3261,True
3262,False
3263,False
3264,False
3265,False
3266,False
3267,False
3268,True
3269,False
3270,False
3271,False
3272,False
3273,False
3274,False
3275,True
3276,False
3277,True
3278,False
3279,True
3280,False
3281,False
3282,False
3283,False
3284,True
3285,False
3286,False
3287,False
3288,False
3289,False
3290,False
3291,False
3292,False
3293,False
3294,False
3295,False
3296,False
3297,False
3298,False
3299,False
3300,False
3301,False
3302,False
3303,False
3304,True
3305,False
3306,True
3307,False
3308,False
3309,False
3310,False
3311,False
3312,False
3313,False
3314,False
3315,True
3316,False
3317,False
3318,False
3319,False
3320,False
3321,True
3322,False
3323,False
3324,False
3325,False
3326,False
3327,False
3328,False
3329,False
3330,False
3331,False
3332,False
3333,False
3334,False
3335,True
3336,False
3337,False
3338,True
3339,False
3340,False
3341,False
3342,False
3343,False
3344,False
3345,False
3346,False
3347,False
3348,False
3349,False
3350,False
3351,False
3352,True
3353,False
3354,False
3355,False
3356,False
3357,True
3358,False
3359,False
3360,False
3361,False
3362,True
3363,False
3364,False
3365,False
3366,False
3367,True
3368,False
3369,False
3370,False
3371,False
3372,False
3373,True
3374,False
3375,False
3376,False
3377,False
3378,False
3379,False
3380,False
3381,False
3382,False
3383,True
3384,True
3385,False
3386,True
3387,False
3388,True
3389,False
3390,False
3391,False
3392,False
3393,False
3394,False
3395,False
3396,False
3397,False
3398,False
3399,False
3400,False
3401,False
3402,False
3403,False
3404,False
3405,False
3406,False
3407,False
3408,False
3409,False
3410,False
3411,False
3412,True
3413,False
3414,False
3415,False
3416,False
3417,False
3418,False
3419,False
3420,False
3421,False
3422,False
3423,True
3424,True
3425,False
3426,False
3427,False
3428,True
3429,False
3430,False
3431,False
3432,False
3433,False
3434,False
3435,False
3436,False
3437,False
3438,False
3439,False
3440,False
3441,False
3442,False
3443,False
3444,False
3445,False
3446,False
3447,False
3448,False
3449,False
3450,True
3451,False
3452,True
3453,False
3454,False
3455,True
3456,False
3457,False
3458,False
3459,False
3460,False
3461,False
3462,False
3463,False
3464,False
3465,False
3466,False
3467,False
3468,True
3469,False
3470,False
3471,False
3472,False
3473,False
3474,True
3475,False
3476,False
3477,False
3478,False
3479,False
3480,False
3481,False
3482,False
3483,False
3484,False
3485,False
3486,False
3487,False
3488,False
3489,False
3490,True
3491,False
3492,False
3493,False
3494,False
3495,False
3496,False
3497,False
3498,False
3499,False
3500,True
3501,False
3502,False
3503,False
3504,False
3505,False
3506,False
3507,False
3508,False
3509,False
3510,False
3511,False
3512,False
3513,False
3514,False
3515,False
3516,False
3517,False
3518,False
3519,False
3520,False
3521,False
3522,False
3523,False
3524,False
3525,False
3526,False
3527,False
3528,False
3529,False
3530,False
3531,False
3532,False
3533,True
3534,False
3535,False
3536,False
3537,False
3538,False
3539,False
3540,False
3541,False
3542,False
3543,False
3544,False
3545,False
3546,True
3547,False
3548,False
3549,False
3550,False
3551,False
3552,False
3553,False
3554,False
3555,False
3556,False
3557,False
3558,False
3559,False
3560,False
3561,False
3562,True
3563,False
3564,True
3565,False
3566,True
3567,False
3568,False
3569,False
3570,False
3571,False
3572,False
3573,False
3574,False
3575,False
3576,False
3577,False
3578,False
3579,False
3580,False
3581,False
3582,False
3583,False
3584,True
3585,True
3586,False
3587,False
3588,False
3589,True
3590,False
3591,True
3592,False
3593,True
3594,False
3595,False
3596,False
3597,False
3598,False
3599,False
3600,False
3601,True
3602,True
3603,False
3604,False
3605,False
3606,False
3607,False
3608,False
3609,False
3610,False
3611,False
3612,False
3613,False
3614,False
3615,False
3616,True
3617,False
3618,False
3619,True
3620,True
3621,False
3622,False
3623,False
3624,False
3625,False
3626,False
3627,False
3628,False
3629,False
3630,True
3631,False
3632,True
3633,True
3634,False
3635,False
3636,True
3637,True
3638,False
3639,True
3640,False
3641,False
3642,False
3643,False
3644,False
3645,True
3646,False
3647,True
3648,True
3649,False
3650,False
3651,False
3652,True
3653,False
3654,True
3655,False
3656,False
3657,True
3658,False
3659,False
3660,True
3661,False
3662,False
3663,True
3664,False
3665,False
3666,False
3667,False
3668,False
3669,False
3670,False
3671,False
3672,False
3673,False
3674,True
3675,False
3676,False
3677,True
3678,True
3679,False
3680,False
3681,False
3682,False
3683,False
3684,False
3685,False
3686,False
3687,False
3688,False
3689,False
3690,True
3691,False
3692,False
3693,False
3694,False
3695,False
3696,False
3697,True
3698,False
3699,False
3700,False
3701,False
3702,False
3703,False
3704,False
3705,True
3706,False
3707,False
3708,False
3709,False
3710,True
3711,False
3712,False
3713,False
3714,False
3715,True
3716,False
3717,False
3718,False
3719,False
3720,False
3721,False
3722,False
3723,False
3724,True
3725,False
3726,False
3727,False
3728,True
3729,True
3730,False
3731,False
3732,False
3733,False
3734,False
3735,False
3736,False
3737,False
3738,False
3739,False
3740,False
3741,False
3742,False
3743,True
3744,False
3745,False
3746,False
3747,False
3748,True
3749,False
3750,False
3751,False
3752,False
3753,False
3754,True
3755,False
3756,False
3757,False
3758,False
3759,False
3760,False
3761,False
3762,False
3763,False
3764,False
3765,False
3766,False
3767,False
3768,True
3769,True
3770,False
3771,False
3772,False
3773,False
3774,False
3775,False
3776,False
3777,False
3778,False
3779,False
3780,False
3781,False
3782,False
3783,True
3784,False
3785,False
3786,False
3787,False
3788,False
3789,False
3790,False
3791,False
3792,False
3793,False
3794,False
3795,False
3796,False
3797,False
3798,False
3799,False
3800,False
3801,False
3802,False
3803,False
3804,False
3805,False
3806,False
3807,False
3808,False
3809,False
3810,False
3811,False
3812,True
3813,False
3814,False
3815,False
3816,False
3817,False
3818,True
3819,False
3820,False
3821,False
3822,False
3823,False
3824,False
3825,False
3826,True
3827,False
3828,False
3829,False
3830,False
3831,True
3832,False
3833,False
3834,False
3835,False
3836,False
3837,False
3838,False
3839,True
3840,False
3841,False
3842,False
3843,False
3844,False
3845,False
3846,False
3847,True
3848,True
3849,False
3850,False
3851,False
3852,False
3853,False
3854,False
3855,False
3856,False
3857,False
3858,False
3859,False
3860,False
3861,False
3862,False
3863,True
3864,False
3865,True
3866,False
3867,False
3868,False
3869,False
3870,False
3871,True
3872,False
3873,False
3874,False
3875,False
3876,False
3877,False
3878,True
3879,False
3880,False
3881,False
3882,False
3883,False
3884,False
3885,False
3886,False
3887,True
3888,False
3889,False
3890,False
3891,True
3892,False
3893,False
3894,False
3895,False
3896,False
3897,False
3898,False
3899,False
3900,False
3901,False
3902,False
3903,False
3904,False
3905,True
3906,False
3907,True
3908,False
3909,False
3910,False
3911,True
3912,True
3913,False
3914,False
3915,False
3916,False
3917,True
3918,False
3919,False
3920,False
3921,False
3922,False
3923,False
3924,True
3925,False
3926,False
3927,False
3928,False
3929,False
3930,False
3931,False
3932,False
3933,False
3934,False
3935,False
3936,False
3937,True
3938,False
3939,False
3940,True
3941,False
3942,False
3943,False
3944,True
3945,False
3946,False
3947,False
3948,False
3949,False
3950,False
3951,False
3952,False
3953,False
3954,False
3955,False
3956,False
3957,False
3958,True
3959,False
3960,False
3961,True
3962,False
3963,False
3964,False
3965,True
3966,False
3967,False
3968,True
3969,False
3970,True
3971,False
3972,False
3973,False
3974,False
3975,False
3976,False
3977,False
3978,True
3979,True
3980,True
3981,False
3982,False
3983,False
3984,False
3985,False
3986,True
3987,True
3988,False
3989,False
3990,False
3991,False
3992,False
3993,False
3994,False
3995,False
3996,False
3997,False
3998,False
3999,False
4000,False
4001,True
4002,False
4003,False
4004,True
4005,False
4006,False
4007,False
4008,True
4009,False
4010,False
4011,False
4012,False
4013,False
4014,False
4015,True
4016,False
4017,False
4018,False
4019,True
4020,False
4021,False
4022,False
4023,False
4024,False
4025,False
4026,True
4027,False
4028,False
4029,False
4030,True
4031,False
4032,False
4033,False
4034,False
4035,False
4036,False
4037,True
4038,False
4039,True
4040,False
4041,False
4042,False
4043,False
4044,True
4045,False
4046,False
4047,False
4048,False
4049,False
4050,True
4051,False
4052,False
4053,False
4054,False
4055,True
4056,True
4057,False
4058,True
4059,False
4060,False
4061,False
4062,False
4063,False
4064,False
4065,False
4066,False
4067,True
4068,False
4069,False
4070,False
4071,False
4072,False
4073,False
4074,False
4075,False
4076,False
4077,False
4078,False
4079,False
4080,False
4081,True
4082,False
4083,False
4084,True
4085,False
4086,False
4087,False
4088,False
4089,False
4090,False
4091,False
4092,False
4093,False
4094,False
4095,False
4096,False
4097,False
4098,False
4099,False
4100,False
4101,True
4102,False
4103,False
4104,True
4105,False
4106,False
4107,False
4108,False
4109,False
4110,True
4111,False
4112,False
4113,True
4114,False
4115,False
4116,False
4117,False
4118,False
4119,False
4120,True
4121,False
4122,False
4123,False
4124,False
4125,False
4126,False
4127,False
4128,False
4129,True
4130,True
4131,False
4132,False
4133,False
4134,False
4135,False
4136,False
4137,False
4138,False
4139,True
4140,False
4141,False
4142,False
4143,False
4144,False
4145,False
4146,True
4147,False
4148,False
4149,True
4150,False
4151,False
4152,False
4153,False
4154,False
4155,False
4156,False
4157,False
4158,False
4159,False
4160,False
4161,False
4162,False
4163,False
4164,False
4165,False
4166,True
4167,True
4168,False
4169,False
4170,True
4171,True
4172,True
4173,False
4174,False
4175,False
4176,False
4177,False
4178,False
4179,False
4180,False
4181,False
4182,False
4183,False
4184,False
4185,False
4186,False
4187,False
4188,True
4189,False
4190,True
4191,False
4192,False
4193,False
4194,False
4195,False
4196,False
4197,False
4198,False
4199,True
4200,False
4201,False
4202,True
4203,False
4204,False
4205,False
4206,False
4207,True
4208,False
4209,False
4210,True
4211,False
4212,False
4213,False
4214,True
4215,False
4216,False
4217,False
4218,False
4219,False
4220,False
4221,False
4222,True
4223,False
4224,False
4225,False
4226,False
4227,False
4228,False
4229,False
4230,False
4231,False
4232,True
4233,False
4234,False
4235,True
4236,False
4237,False
4238,False
4239,False
4240,False
4241,True
4242,False
4243,False
4244,False
4245,False
4246,False
4247,False
4248,False
4249,False
4250,False
4251,False
4252,False
4253,False
4254,True
4255,False
4256,False
4257,False
4258,False
4259,False
4260,False
4261,False
4262,False
4263,False
4264,False
4265,False
4266,True
4267,False
4268,True
4269,False
4270,False
4271,False
4272,False
4273,False
4274,False
4275,False
4276,False
4277,False
4278,True
4279,False
4280,True
4281,False
4282,False
4283,True
4284,False
4285,True
4286,False
4287,False
4288,False
4289,False
4290,False
4291,False
4292,False
4293,False
4294,False
4295,False
4296,False
4297,False
4298,False
4299,False
4300,False
4301,False
4302,False
4303,False
4304,True
4305,False
4306,True
4307,False
4308,False
4309,False
4310,False
4311,True
4312,False
4313,False
4314,False
4315,False
4316,True
4317,False
4318,False
4319,True
4320,False
4321,False
4322,True
4323,False
4324,False
4325,False
4326,False
4327,False
4328,False
4329,True
4330,False
4331,True
4332,False
4333,False
4334,True
4335,False
4336,False
4337,True
4338,False
4339,False
4340,True
4341,False
4342,False
4343,False
4344,True
4345,False
4346,False
4347,False
4348,False
4349,False
4350,False
4351,False
4352,False
4353,False
4354,True
4355,False
4356,False
4357,False
4358,False
4359,True
4360,True
4361,False
4362,True
4363,False
4364,False
4365,False
4366,False
4367,False
4368,False
4369,False
4370,False
4371,False
4372,False
4373,True
4374,False
4375,False
4376,False
4377,False
4378,False
4379,False
4380,False
4381,False
4382,False
4383,False
4384,False
4385,False
4386,True
4387,True
4388,False
4389,False
4390,False
4391,False
4392,False
4393,True
4394,True
4395,False
4396,False
4397,False
4398,False
4399,False
4400,False
4401,False
4402,False
4403,False
4404,False
4405,True
4406,False
4407,False
4408,False
4409,False
4410,False
4411,False
4412,False
4413,False
4414,False
4415,False
4416,False
4417,False
4418,False
4419,False
4420,True
4421,True
4422,False
4423,False
4424,False
4425,False
4426,False
4427,False
4428,True
4429,False
4430,True
4431,True
4432,False
4433,True
4434,False
4435,True
4436,False
4437,False
4438,False
4439,False
4440,True
4441,False
4442,False
4443,False
4444,False
4445,False
4446,False
4447,True
4448,False
4449,False
4450,False
4451,False
4452,False
4453,False
4454,False
4455,False
4456,False
4457,False
4458,False
4459,False
4460,False
4461,False
4462,False
4463,False
4464,True
4465,False
4466,False
4467,False
4468,True
4469,True
4470,True
4471,False
4472,False
4473,False
4474,False
4475,False
4476,True
4477,False
4478,False
4479,True
4480,False
4481,False
4482,False
4483,False
4484,False
4485,False
4486,False
4487,False
4488,False
4489,False
4490,False
4491,False
4492,True
4493,False
4494,True
4495,False
4496,False
4497,False
4498,False
4499,False
4500,False
4501,False
4502,False
4503,False
4504,False
4505,False
4506,False
4507,False
4508,False
4509,False
4510,False
4511,False
4512,False
4513,True
4514,False
4515,False
4516,False
4517,False
4518,False
4519,True
4520,False
4521,False
4522,True
4523,True
4524,False
4525,False
4526,True
4527,True
4528,False
4529,False
4530,False
4531,False
4532,False
4533,False
4534,False
4535,False
4536,False
4537,False
4538,False
4539,True
4540,False
4541,False
4542,False
4543,False
4544,True
4545,False
4546,True
4547,False
4548,False
4549,False
4550,False
4551,False
4552,False
4553,False
4554,True
4555,False
4556,False
4557,False
4558,False
4559,False
4560,False
4561,False
4562,False
4563,True
4564,False
4565,False
4566,False
4567,False
4568,False
4569,False
4570,False
4571,False
4572,False
4573,False
4574,False
4575,True
4576,False
4577,False
4578,False
4579,True
4580,True
4581,False
4582,False
4583,False
4584,True
4585,True
4586,False
4587,False
4588,False
4589,False
4590,True
4591,False
4592,False
4593,True
4594,True
4595,False
4596,True
4597,False
4598,False
4599,False
4600,False
4601,False
4602,False
4603,False
4604,False
4605,False
4606,False
4607,False
4608,False
4609,True
4610,False
4611,False
4612,False
4613,False
4614,False
4615,False
4616,False
4617,False
4618,False
4619,True
4620,False
4621,False
4622,True
4623,False
4624,False
4625,False
4626,False
4627,True
4628,False
4629,False
4630,False
4631,False
4632,False
4633,False
4634,False
4635,False
4636,True
4637,False
4638,True
4639,False
4640,False
4641,True
4642,True
4643,False
4644,True
4645,False
4646,False
4647,False
4648,True
4649,False
4650,False
4651,True
4652,False
4653,False
4654,True
4655,False
4656,False
4657,False
4658,True
4659,True
4660,False
4661,False
4662,False
4663,True
4664,False
4665,False
4666,False
4667,True
4668,False
4669,False
4670,False
4671,True
4672,False
4673,False
4674,True
4675,False
4676,True
4677,False
4678,False
4679,False
4680,False
4681,True
4682,False
4683,False
4684,False
4685,False
4686,False
4687,True
4688,False
4689,False
4690,False
4691,False
4692,False
4693,False
4694,False
4695,False
4696,False
4697,False
4698,False
4699,False
4700,False
4701,True
4702,True
4703,False
4704,True
4705,False
4706,False
4707,True
4708,False
4709,False
4710,False
4711,False
4712,False
4713,True
4714,False
4715,True
4716,False
4717,False
4718,False
4719,False
4720,False
4721,False
4722,True
4723,False
4724,True
4725,False
4726,False
4727,True
4728,False
4729,False
4730,False
4731,False
4732,False
4733,False
4734,False
4735,False
4736,False
4737,False
4738,True
4739,True
4740,False
4741,False
4742,True
4743,False
4744,False
4745,False
4746,False
4747,False
4748,False
4749,True
4750,True
4751,True
4752,False
4753,True
4754,False
4755,True
4756,False
4757,False
4758,False
4759,False
4760,False
4761,False
4762,False
4763,True
4764,False
4765,False
4766,False
4767,True
4768,False
4769,False
4770,False
4771,False
4772,False
4773,False
4774,False
4775,False
4776,False
4777,False
4778,False
4779,False
4780,False
4781,True
4782,False
4783,True
4784,False
4785,True
4786,False
4787,False
4788,False
4789,True
4790,True
4791,False
4792,False
4793,False
4794,False
4795,False
4796,False
4797,False
4798,True
4799,False
4800,False
4801,False
4802,False
4803,True
4804,False
4805,False
4806,False
4807,False
4808,False
4809,False
4810,False
4811,True
4812,True
4813,False
4814,False
4815,True
4816,False
4817,False
4818,False
4819,False
4820,False
4821,False
4822,False
4823,True
4824,True
4825,True
4826,False
4827,True
4828,False
4829,False
4830,False
4831,False
4832,False
4833,True
4834,False
4835,False
4836,False
4837,False
4838,False
4839,False
4840,False
4841,True
4842,False
4843,True
4844,False
4845,False
4846,False
4847,False
4848,True
4849,True
4850,False
4851,True
4852,False
4853,False
4854,False
4855,True
4856,False
4857,False
4858,False
4859,False
4860,False
4861,False
4862,True
4863,False
4864,True
4865,False
4866,False
4867,False
4868,False
4869,False
4870,False
4871,True
4872,True
4873,True
4874,False
4875,False
4876,False
4877,False
4878,False
4879,False
4880,False
4881,False
4882,True
4883,False
4884,False
4885,False
4886,False
4887,False
4888,False
4889,False
4890,False
4891,False
4892,False
4893,False
4894,False
4895,False
4896,True
4897,True
4898,False
4899,True
4900,False
4901,False
4902,False
4903,False
4904,False
4905,False
4906,False
4907,False
4908,False
4909,False
4910,False
4911,False
4912,True
4913,False
4914,False
4915,False
4916,True
4917,False
4918,False
4919,True
4920,True
4921,True
4922,False
4923,False
4924,False
4925,False
4926,False
4927,False
4928,False
4929,False
4930,False
4931,False
4932,False
4933,False
4934,False
4935,False
4936,False
4937,False
4938,True
4939,False
4940,True
4941,True
4942,False
4943,False
4944,False
4945,False
4946,False
4947,False
4948,False
4949,False
4950,False
4951,False
4952,False
4953,True
4954,False
4955,False
4956,True
4957,False
4958,False
4959,False
4960,True
4961,False
4962,False
4963,False
4964,False
4965,False
4966,False
4967,False
4968,True
4969,False
4970,True
4971,True
4972,False
4973,False
4974,False
4975,False
4976,False
4977,False
4978,True
4979,False
4980,False
4981,False
4982,False
4983,False
4984,False
4985,False
4986,True
4987,False
4988,False
4989,False
4990,False
4991,True
4992,False
4993,True
4994,False
4995,False
4996,False
4997,False
4998,False
4999,False
