battle_id,player_won
0,False
1,False
2,False
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,False
11,True
12,False
13,False
14,True
15,True
16,False
17,False
18,True
19,True
20,False
21,True
22,True
23,False
24,True
25,True
26,False
27,True
28,False
29,False
30,True
31,False
32,False
33,True
34,False
35,True
36,False
37,False
38,False
39,False
40,False
41,True
42,False
43,True
44,True
45,True
46,False
47,True
48,False
49,False
50,True
51,False
52,True
53,False
54,False
55,False
56,True
57,True
58,False
59,True
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,True
68,True
69,True
70,False
71,False
72,True
73,True
74,True
75,True
76,True
77,False
78,True
79,True
80,True
81,False
82,True
83,False
84,True
85,False
86,False
87,False
88,False
89,True
90,False
91,True
92,True
93,True
94,True
95,True
96,True
97,True
98,False
99,False
100,True
101,True
102,False
103,True
104,False
105,False
106,True
107,True
108,False
109,True
110,False
111,True
112,False
113,True
114,True
115,True
116,True
117,True
118,True
119,False
120,True
121,False
122,True
123,True
124,False
125,True
126,False
127,False
128,True
129,True
130,True
131,True
132,False
133,False
134,False
135,True
136,False
137,True
138,True
139,True
140,True
141,False
142,True
143,True
144,True
145,True
146,True
147,True
148,True
149,True
150,False
151,True
152,True
153,True
154,True
155,True
156,True
157,False
158,True
159,True
160,True
161,True
162,False
163,False
164,True
165,True
166,True
167,True
168,False
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,False
178,True
179,False
180,True
181,True
182,True
183,False
184,True
185,True
186,True
187,True
188,True
189,True
190,True
191,True
192,True
193,True
194,False
195,True
196,True
197,True
198,False
199,True
200,True
201,False
202,True
203,True
204,True
205,False
206,True
207,False
208,False
209,True
210,False
211,False
212,True
213,True
214,True
215,True
216,False
217,False
218,True
219,False
220,True
221,True
222,True
223,False
224,True
225,False
226,True
227,True
228,False
229,False
230,False
231,False
232,True
233,True
234,False
235,False
236,False
237,False
238,False
239,True
240,True
241,False
242,True
243,True
244,True
245,True
246,True
247,True
248,False
249,False
250,False
251,True
252,True
253,False
254,True
255,False
256,True
257,False
258,True
259,False
260,True
261,True
262,True
263,True
264,True
265,False
266,True
267,True
268,True
269,False
270,True
271,True
272,True
273,True
274,False
275,True
276,True
277,False
278,True
279,True
280,False
281,True
282,True
283,True
284,True
285,False
286,True
287,True
288,True
289,False
290,True
291,True
292,True
293,True
294,True
295,True
296,True
297,False
298,False
299,True
300,False
301,False
302,True
303,True
304,False
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,False
313,True
314,False
315,True
316,True
317,True
318,False
319,True
320,True
321,True
322,True
323,True
324,True
325,True
326,False
327,False
328,False
329,True
330,True
331,False
332,True
333,True
334,True
335,True
336,True
337,True
338,True
339,True
340,False
341,True
342,False
343,False
344,True
345,False
346,True
347,True
348,False
349,False
350,True
351,True
352,False
353,True
354,True
355,True
356,True
357,False
358,True
359,False
360,True
361,True
362,False
363,False
364,True
365,True
366,True
367,True
368,True
369,False
370,True
371,False
372,True
373,True
374,False
375,True
376,True
377,True
378,True
379,True
380,False
381,True
382,True
383,True
384,False
385,False
386,False
387,False
388,True
389,True
390,True
391,True
392,True
393,False
394,True
395,True
396,False
397,True
398,True
399,True
400,True
401,False
402,True
403,True
404,True
405,True
406,True
407,True
408,False
409,True
410,True
411,False
412,True
413,False
414,True
415,False
416,False
417,True
418,True
419,True
420,True
421,True
422,True
423,False
424,True
425,True
426,False
427,True
428,False
429,True
430,False
431,True
432,False
433,False
434,True
435,False
436,False
437,True
438,False
439,True
440,False
441,True
442,False
443,True
444,True
445,False
446,True
447,False
448,True
449,True
450,True
451,False
452,True
453,True
454,False
455,True
456,False
457,False
458,False
459,False
460,True
461,True
462,True
463,False
464,False
465,False
466,False
467,True
468,True
469,False
470,True
471,True
472,True
473,True
474,True
475,False
476,True
477,True
478,True
479,False
480,True
481,False
482,True
483,True
484,True
485,False
486,True
487,True
488,True
489,True
490,True
491,False
492,True
493,False
494,True
495,True
496,True
497,False
498,True
499,False
500,False
501,True
502,True
503,False
504,True
505,True
506,True
507,True
508,False
509,False
510,True
511,False
512,True
513,False
514,False
515,True
516,True
517,False
518,True
519,False
520,True
521,True
522,True
523,False
524,True
525,True
526,True
527,True
528,False
529,True
530,True
531,False
532,True
533,True
534,True
535,True
536,True
537,True
538,True
539,True
540,True
541,True
542,False
543,True
544,False
545,True
546,True
547,True
548,False
549,False
550,True
551,False
552,False
553,True
554,False
555,False
556,True
557,True
558,True
559,False
560,True
561,True
562,True
563,False
564,False
565,False
566,False
567,True
568,False
569,False
570,True
571,True
572,False
573,True
574,True
575,True
576,True
577,False
578,False
579,True
580,True
581,False
582,True
583,True
584,True
585,True
586,True
587,True
588,True
589,True
590,True
591,True
592,True
593,True
594,True
595,True
596,True
597,True
598,False
599,True
600,False
601,True
602,True
603,True
604,True
605,True
606,True
607,True
608,True
609,False
610,True
611,True
612,True
613,False
614,True
615,True
616,False
617,False
618,True
619,True
620,False
621,True
622,False
623,True
624,False
625,True
626,True
627,False
628,False
629,True
630,True
631,False
632,True
633,True
634,False
635,True
636,False
637,True
638,True
639,True
640,True
641,False
642,True
643,True
644,True
645,True
646,False
647,True
648,True
649,True
650,True
651,False
652,True
653,True
654,False
655,True
656,False
657,False
658,True
659,False
660,True
661,True
662,False
663,False
664,True
665,True
666,True
667,False
668,False
669,True
670,True
671,False
672,False
673,True
674,False
675,True
676,True
677,False
678,False
679,True
680,True
681,True
682,False
683,True
684,True
685,True
686,False
687,True
688,True
689,True
690,True
691,True
692,False
693,True
694,False
695,True
696,False
697,True
698,True
699,True
700,True
701,True
702,False
703,True
704,True
705,True
706,True
707,True
708,True
709,True
710,True
711,True
712,False
713,True
714,True
715,True
716,True
717,True
718,True
719,True
720,True
721,True
722,True
723,False
724,True
725,True
726,True
727,True
728,True
729,True
730,True
731,True
732,False
733,True
734,False
735,True
736,False
737,False
738,False
739,False
740,True
741,True
742,True
743,True
744,True
745,False
746,True
747,False
748,True
749,True
750,True
751,True
752,True
753,True
754,False
755,False
756,True
757,False
758,False
759,True
760,False
761,True
762,True
763,True
764,True
765,True
766,True
767,False
768,True
769,True
770,True
771,True
772,True
773,False
774,True
775,False
776,False
777,True
778,False
779,True
780,True
781,True
782,True
783,True
784,True
785,False
786,True
787,True
788,True
789,False
790,True
791,True
792,False
793,True
794,True
795,True
796,False
797,False
798,False
799,True
800,False
801,True
802,True
803,True
804,True
805,False
806,False
807,False
808,True
809,True
810,True
811,False
812,True
813,False
814,True
815,True
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,False
824,True
825,False
826,True
827,True
828,True
829,True
830,False
831,False
832,False
833,False
834,True
835,True
836,True
837,False
838,False
839,False
840,True
841,False
842,False
843,True
844,False
845,True
846,True
847,False
848,True
849,False
850,True
851,False
852,True
853,True
854,False
855,False
856,True
857,False
858,True
859,False
860,True
861,True
862,True
863,False
864,True
865,False
866,True
867,False
868,True
869,False
870,True
871,True
872,False
873,True
874,True
875,True
876,True
877,False
878,True
879,True
880,True
881,True
882,False
883,True
884,True
885,False
886,False
887,False
888,True
889,False
890,True
891,True
892,False
893,False
894,True
895,True
896,True
897,True
898,True
899,True
900,True
901,True
902,True
903,False
904,True
905,True
906,False
907,False
908,True
909,True
910,False
911,True
912,True
913,False
914,True
915,True
916,False
917,True
918,True
919,True
920,False
921,True
922,True
923,False
924,True
925,True
926,True
927,True
928,False
929,False
930,True
931,False
932,True
933,True
934,True
935,True
936,False
937,True
938,True
939,True
940,True
941,True
942,True
943,True
944,True
945,True
946,True
947,True
948,True
949,False
950,True
951,False
952,True
953,True
954,True
955,True
956,False
957,True
958,False
959,True
960,True
961,True
962,True
963,True
964,True
965,False
966,True
967,True
968,False
969,False
970,False
971,False
972,True
973,False
974,False
975,False
976,True
977,False
978,True
979,True
980,True
981,False
982,False
983,True
984,True
985,True
986,True
987,True
988,True
989,True
990,False
991,False
992,True
993,False
994,False
995,False
996,True
997,True
998,True
999,True
1000,True
1001,True
1002,True
1003,False
1004,False
1005,False
1006,False
1007,True
1008,False
1009,True
1010,True
1011,True
1012,True
1013,True
1014,True
1015,True
1016,True
1017,True
1018,True
1019,True
1020,True
1021,False
1022,True
1023,True
1024,True
1025,True
1026,True
1027,True
1028,True
1029,True
1030,True
1031,False
1032,False
1033,False
1034,False
1035,True
1036,True
1037,False
1038,False
1039,True
1040,True
1041,False
1042,True
1043,True
1044,True
1045,True
1046,False
1047,False
1048,False
1049,False
1050,False
1051,True
1052,False
1053,True
1054,False
1055,False
1056,True
1057,True
1058,False
1059,False
1060,False
1061,False
1062,True
1063,True
1064,True
1065,True
1066,True
1067,True
1068,True
1069,False
1070,True
1071,True
1072,True
1073,True
1074,True
1075,False
1076,False
1077,True
1078,False
1079,False
1080,True
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,False
1088,False
1089,True
1090,True
1091,False
1092,True
1093,False
1094,True
1095,True
1096,False
1097,True
1098,False
1099,True
1100,True
1101,False
1102,True
1103,True
1104,False
1105,False
1106,True
1107,True
1108,False
1109,True
1110,False
1111,True
1112,True
1113,True
1114,False
1115,True
1116,True
1117,True
1118,True
1119,True
1120,True
1121,False
1122,True
1123,True
1124,True
1125,False
1126,False
1127,True
1128,False
1129,True
1130,False
1131,False
1132,False
1133,False
1134,True
1135,True
1136,True
1137,True
1138,False
1139,True
1140,True
1141,True
1142,True
1143,False
1144,False
1145,True
1146,False
1147,False
1148,True
1149,True
1150,True
1151,False
1152,True
1153,True
1154,True
1155,True
1156,False
1157,False
1158,True
1159,False
1160,False
1161,True
1162,False
1163,True
1164,True
1165,True
1166,True
1167,True
1168,False
1169,True
1170,True
1171,True
1172,False
1173,True
1174,True
1175,False
1176,True
1177,True
1178,True
1179,True
1180,True
1181,True
1182,True
1183,True
1184,False
1185,True
1186,False
1187,False
1188,True
1189,False
1190,True
1191,True
1192,True
1193,False
1194,True
1195,True
1196,True
1197,False
1198,True
1199,True
1200,False
1201,True
1202,False
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,True
1213,True
1214,True
1215,False
1216,True
1217,False
1218,True
1219,True
1220,True
1221,True
1222,True
1223,False
1224,True
1225,False
1226,False
1227,True
1228,True
1229,False
1230,True
1231,True
1232,False
1233,False
1234,False
1235,False
1236,True
1237,True
1238,True
1239,True
1240,False
1241,False
1242,True
1243,True
1244,True
1245,True
1246,True
1247,True
1248,True
1249,True
1250,False
1251,False
1252,True
1253,True
1254,True
1255,True
1256,True
1257,True
1258,True
1259,False
1260,False
1261,True
1262,False
1263,True
1264,True
1265,True
1266,True
1267,True
1268,False
1269,True
1270,True
1271,False
1272,True
1273,True
1274,False
1275,True
1276,True
1277,True
1278,False
1279,True
1280,True
1281,True
1282,True
1283,True
1284,False
1285,True
1286,False
1287,True
1288,True
1289,True
1290,True
1291,False
1292,True
1293,True
1294,True
1295,True
1296,False
1297,False
1298,True
1299,True
1300,True
1301,True
1302,False
1303,True
1304,True
1305,False
1306,False
1307,True
1308,True
1309,True
1310,True
1311,True
1312,False
1313,True
1314,True
1315,False
1316,True
1317,True
1318,True
1319,False
1320,True
1321,False
1322,False
1323,False
1324,True
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,True
1335,False
1336,False
1337,True
1338,True
1339,True
1340,True
1341,True
1342,False
1343,True
1344,False
1345,True
1346,True
1347,False
1348,False
1349,False
1350,True
1351,False
1352,False
1353,False
1354,True
1355,True
1356,True
1357,True
1358,True
1359,False
1360,False
1361,True
1362,True
1363,False
1364,True
1365,False
1366,True
1367,True
1368,True
1369,False
1370,True
1371,True
1372,True
1373,False
1374,False
1375,False
1376,False
1377,False
1378,True
1379,False
1380,False
1381,False
1382,True
1383,True
1384,True
1385,True
1386,True
1387,False
1388,True
1389,False
1390,True
1391,False
1392,False
1393,True
1394,True
1395,True
1396,False
1397,False
1398,True
1399,False
1400,True
1401,True
1402,True
1403,True
1404,True
1405,True
1406,True
1407,False
1408,False
1409,True
1410,False
1411,True
1412,True
1413,True
1414,True
1415,True
1416,False
1417,False
1418,True
1419,True
1420,False
1421,False
1422,True
1423,False
1424,True
1425,False
1426,True
1427,True
1428,True
1429,True
1430,True
1431,True
1432,True
1433,False
1434,True
1435,True
1436,True
1437,True
1438,True
1439,True
1440,True
1441,True
1442,False
1443,True
1444,True
1445,True
1446,True
1447,False
1448,False
1449,True
1450,False
1451,True
1452,True
1453,True
1454,True
1455,False
1456,True
1457,True
1458,True
1459,True
1460,True
1461,False
1462,True
1463,True
1464,True
1465,True
1466,True
1467,False
1468,True
1469,True
1470,True
1471,True
1472,True
1473,False
1474,True
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1482,True
1483,True
1484,True
1485,True
1486,True
1487,True
1488,True
1489,True
1490,True
1491,True
1492,True
1493,False
1494,False
1495,True
1496,True
1497,True
1498,True
1499,True
1500,False
1501,False
1502,False
1503,True
1504,True
1505,False
1506,True
1507,False
1508,True
1509,False
1510,True
1511,False
1512,True
1513,True
1514,False
1515,False
1516,False
1517,True
1518,True
1519,True
1520,True
1521,False
1522,True
1523,True
1524,True
1525,True
1526,True
1527,True
1528,True
1529,False
1530,True
1531,True
1532,False
1533,True
1534,False
1535,True
1536,True
1537,False
1538,True
1539,True
1540,True
1541,True
1542,False
1543,True
1544,True
1545,True
1546,False
1547,True
1548,True
1549,True
1550,False
1551,False
1552,False
1553,False
1554,True
1555,False
1556,False
1557,False
1558,True
1559,False
1560,True
1561,True
1562,False
1563,True
1564,True
1565,True
1566,False
1567,True
1568,True
1569,False
1570,True
1571,False
1572,True
1573,True
1574,True
1575,True
1576,True
1577,True
1578,True
1579,True
1580,False
1581,True
1582,True
1583,True
1584,False
1585,False
1586,False
1587,False
1588,True
1589,True
1590,False
1591,True
1592,False
1593,True
1594,True
1595,True
1596,False
1597,True
1598,False
1599,True
1600,True
1601,True
1602,True
1603,True
1604,True
1605,False
1606,True
1607,True
1608,False
1609,False
1610,True
1611,True
1612,True
1613,False
1614,False
1615,True
1616,True
1617,True
1618,False
1619,False
1620,False
1621,False
1622,True
1623,True
1624,False
1625,False
1626,True
1627,True
1628,True
1629,True
1630,False
1631,True
1632,False
1633,True
1634,False
1635,True
1636,False
1637,True
1638,True
1639,True
1640,True
1641,True
1642,True
1643,True
1644,False
1645,True
1646,True
1647,True
1648,False
1649,True
1650,True
1651,False
1652,True
1653,True
1654,False
1655,True
1656,False
1657,True
1658,False
1659,False
1660,True
1661,True
1662,True
1663,False
1664,True
1665,True
1666,True
1667,True
1668,True
1669,True
1670,False
1671,False
1672,True
1673,True
1674,True
1675,True
1676,True
1677,True
1678,False
1679,True
1680,True
1681,False
1682,True
1683,False
1684,True
1685,True
1686,True
1687,True
1688,False
1689,True
1690,False
1691,False
1692,True
1693,False
1694,True
1695,False
1696,True
1697,True
1698,False
1699,False
1700,True
1701,True
1702,False
1703,False
1704,True
1705,True
1706,True
1707,False
1708,True
1709,False
1710,True
1711,False
1712,True
1713,False
1714,False
1715,False
1716,True
1717,True
1718,False
1719,True
1720,True
1721,True
1722,True
1723,True
1724,False
1725,True
1726,True
1727,True
1728,True
1729,False
1730,True
1731,False
1732,True
1733,True
1734,True
1735,False
1736,True
1737,True
1738,True
1739,False
1740,True
1741,True
1742,False
1743,True
1744,True
1745,True
1746,True
1747,False
1748,True
1749,False
1750,True
1751,True
1752,True
1753,True
1754,True
1755,False
1756,True
1757,False
1758,True
1759,True
1760,False
1761,True
1762,True
1763,False
1764,True
1765,False
1766,False
1767,True
1768,True
1769,True
1770,True
1771,True
1772,True
1773,True
1774,True
1775,True
1776,False
1777,True
1778,False
1779,True
1780,True
1781,True
1782,True
1783,True
1784,True
1785,True
1786,True
1787,True
1788,False
1789,False
1790,False
1791,False
1792,False
1793,False
1794,True
1795,True
1796,True
1797,True
1798,False
1799,False
1800,False
1801,False
1802,True
1803,True
1804,True
1805,False
1806,True
1807,True
1808,True
1809,True
1810,True
1811,True
1812,True
1813,False
1814,False
1815,False
1816,True
1817,True
1818,True
1819,False
1820,True
1821,False
1822,True
1823,True
1824,False
1825,True
1826,True
1827,False
1828,True
1829,False
1830,True
1831,True
1832,False
1833,False
1834,True
1835,False
1836,True
1837,True
1838,True
1839,False
1840,True
1841,False
1842,True
1843,True
1844,True
1845,False
1846,False
1847,False
1848,True
1849,True
1850,True
1851,True
1852,False
1853,True
1854,True
1855,True
1856,True
1857,True
1858,True
1859,False
1860,True
1861,True
1862,True
1863,True
1864,True
1865,True
1866,True
1867,False
1868,True
1869,True
1870,False
1871,True
1872,False
1873,False
1874,True
1875,True
1876,False
1877,True
1878,True
1879,False
1880,True
1881,True
1882,True
1883,True
1884,False
1885,False
1886,True
1887,True
1888,True
1889,False
1890,True
1891,True
1892,True
1893,False
1894,False
1895,True
1896,False
1897,False
1898,True
1899,False
1900,True
1901,True
1902,False
1903,True
1904,True
1905,True
1906,True
1907,True
1908,False
1909,True
1910,True
1911,True
1912,False
1913,False
1914,True
1915,True
1916,True
1917,True
1918,True
1919,True
1920,True
1921,False
1922,True
1923,True
1924,False
1925,True
1926,True
1927,True
1928,True
1929,True
1930,False
1931,True
1932,True
1933,True
1934,True
1935,False
1936,True
1937,False
1938,True
1939,True
1940,False
1941,True
1942,False
1943,True
1944,True
1945,True
1946,False
1947,True
1948,True
1949,True
1950,True
1951,True
1952,True
1953,True
1954,True
1955,True
1956,True
1957,False
1958,False
1959,False
1960,True
1961,True
1962,True
1963,True
1964,True
1965,False
1966,True
1967,True
1968,False
1969,True
1970,True
1971,True
1972,True
1973,False
1974,False
1975,False
1976,False
1977,True
1978,True
1979,True
1980,True
1981,True
1982,True
1983,True
1984,False
1985,False
1986,True
1987,True
1988,True
1989,True
1990,False
1991,True
1992,True
1993,True
1994,False
1995,True
1996,True
1997,True
1998,False
1999,True
2000,True
2001,True
2002,False
2003,False
2004,True
2005,False
2006,True
2007,True
2008,False
2009,False
2010,True
2011,True
2012,False
2013,False
2014,False
2015,False
2016,True
2017,True
2018,True
2019,True
2020,True
2021,True
2022,True
2023,True
2024,True
2025,True
2026,False
2027,False
2028,True
2029,False
2030,True
2031,True
2032,True
2033,False
2034,True
2035,False
2036,True
2037,True
2038,True
2039,False
2040,False
2041,True
2042,True
2043,True
2044,False
2045,True
2046,False
2047,True
2048,False
2049,False
2050,False
2051,True
2052,False
2053,False
2054,False
2055,True
2056,True
2057,False
2058,True
2059,True
2060,False
2061,False
2062,True
2063,False
2064,False
2065,True
2066,False
2067,True
2068,False
2069,False
2070,False
2071,False
2072,True
2073,False
2074,True
2075,False
2076,False
2077,True
2078,True
2079,True
2080,True
2081,True
2082,True
2083,True
2084,False
2085,False
2086,False
2087,False
2088,False
2089,True
2090,False
2091,True
2092,True
2093,False
2094,True
2095,True
2096,True
2097,False
2098,False
2099,True
2100,True
2101,True
2102,True
2103,False
2104,True
2105,True
2106,True
2107,True
2108,False
2109,True
2110,True
2111,True
2112,False
2113,False
2114,True
2115,False
2116,False
2117,False
2118,False
2119,True
2120,False
2121,True
2122,False
2123,False
2124,True
2125,True
2126,False
2127,False
2128,False
2129,False
2130,True
2131,True
2132,True
2133,False
2134,True
2135,True
2136,True
2137,False
2138,True
2139,False
2140,True
2141,False
2142,True
2143,True
2144,True
2145,True
2146,True
2147,True
2148,True
2149,False
2150,False
2151,True
2152,True
2153,True
2154,False
2155,True
2156,True
2157,True
2158,True
2159,True
2160,True
2161,True
2162,False
2163,False
2164,False
2165,True
2166,False
2167,True
2168,False
2169,True
2170,True
2171,False
2172,False
2173,True
2174,True
2175,True
2176,True
2177,False
2178,True
2179,True
2180,True
2181,True
2182,True
2183,True
2184,True
2185,False
2186,False
2187,True
2188,False
2189,True
2190,True
2191,False
2192,False
2193,True
2194,False
2195,True
2196,False
2197,True
2198,True
2199,True
2200,True
2201,True
2202,True
2203,True
2204,False
2205,False
2206,True
2207,False
2208,True
2209,True
2210,True
2211,True
2212,True
2213,True
2214,True
2215,False
2216,False
2217,False
2218,False
2219,True
2220,True
2221,True
2222,False
2223,False
2224,False
2225,True
2226,True
2227,False
2228,False
2229,True
2230,False
2231,False
2232,True
2233,True
2234,False
2235,True
2236,True
2237,True
2238,True
2239,True
2240,False
2241,True
2242,True
2243,True
2244,True
2245,False
2246,False
2247,True
2248,True
2249,False
2250,False
2251,True
2252,True
2253,False
2254,False
2255,True
2256,True
2257,False
2258,True
2259,True
2260,False
2261,True
2262,False
2263,True
2264,True
2265,True
2266,False
2267,False
2268,False
2269,True
2270,True
2271,False
2272,True
2273,True
2274,True
2275,True
2276,True
2277,True
2278,False
2279,False
2280,False
2281,True
2282,True
2283,False
2284,True
2285,True
2286,True
2287,False
2288,False
2289,True
2290,False
2291,False
2292,True
2293,False
2294,False
2295,True
2296,True
2297,False
2298,False
2299,False
2300,True
2301,False
2302,True
2303,True
2304,False
2305,False
2306,False
2307,False
2308,True
2309,True
2310,True
2311,True
2312,True
2313,True
2314,True
2315,False
2316,False
2317,False
2318,False
2319,True
2320,True
2321,False
2322,False
2323,True
2324,True
2325,False
2326,True
2327,False
2328,False
2329,False
2330,True
2331,True
2332,True
2333,False
2334,True
2335,False
2336,True
2337,True
2338,True
2339,True
2340,True
2341,True
2342,True
2343,True
2344,False
2345,True
2346,True
2347,False
2348,True
2349,True
2350,True
2351,True
2352,True
2353,True
2354,True
2355,True
2356,False
2357,True
2358,True
2359,False
2360,True
2361,True
2362,True
2363,False
2364,False
2365,True
2366,False
2367,False
2368,True
2369,True
2370,True
2371,True
2372,True
2373,True
2374,True
2375,False
2376,False
2377,False
2378,False
2379,False
2380,False
2381,True
2382,False
2383,True
2384,False
2385,True
2386,True
2387,True
2388,True
2389,True
2390,True
2391,False
2392,True
2393,True
2394,False
2395,False
2396,True
2397,True
2398,True
2399,True
2400,False
2401,True
2402,False
2403,True
2404,False
2405,True
2406,True
2407,True
2408,False
2409,True
2410,True
2411,True
2412,True
2413,True
2414,True
2415,True
2416,True
2417,False
2418,False
2419,True
2420,True
2421,True
2422,False
2423,False
2424,True
2425,False
2426,False
2427,True
2428,False
2429,True
2430,True
2431,False
2432,True
2433,False
2434,True
2435,True
2436,True
2437,False
2438,True
2439,True
2440,False
2441,True
2442,False
2443,False
2444,False
2445,True
2446,True
2447,True
2448,True
2449,True
2450,False
2451,True
2452,True
2453,True
2454,False
2455,True
2456,True
2457,True
2458,False
2459,False
2460,False
2461,True
2462,True
2463,True
2464,True
2465,True
2466,False
2467,True
2468,False
2469,False
2470,True
2471,True
2472,True
2473,True
2474,False
2475,False
2476,False
2477,True
2478,True
2479,True
2480,True
2481,True
2482,False
2483,True
2484,True
2485,False
2486,True
2487,True
2488,False
2489,False
2490,False
2491,False
2492,True
2493,False
2494,True
2495,False
2496,True
2497,True
2498,True
2499,True
2500,False
2501,False
2502,True
2503,False
2504,False
2505,False
2506,False
2507,False
2508,False
2509,True
2510,False
2511,False
2512,False
2513,False
2514,False
2515,False
2516,True
2517,False
2518,False
2519,True
2520,False
2521,False
2522,True
2523,False
2524,True
2525,False
2526,False
2527,True
2528,False
2529,True
2530,True
2531,True
2532,True
2533,False
2534,False
2535,False
2536,False
2537,True
2538,False
2539,False
2540,False
2541,False
2542,True
2543,False
2544,False
2545,False
2546,True
2547,True
2548,True
2549,False
2550,True
2551,True
2552,True
2553,False
2554,True
2555,True
2556,True
2557,True
2558,False
2559,False
2560,True
2561,True
2562,True
2563,False
